Create outlets to start planning routes and visits.,Marshrutlarni va tashrif etishlarni rejalashtirishni boshlash uchun shubelalarni yarating.
Create payments / journals,To'lov / o'tkazmalar yaratish
Create Plan,Reja yaratish
Create receipt,Qabul hujjatini yaratish
Create Request for Quotation (RFQ),Narx so'rovi (RFQ) yaratish
Create Sales Invoice,Sotuv fakturasi yaratish
Create Scheme,Sxema yaratish
Create Tender Master,Asosiy tender yaratish
Create Ticket,Murojaat yaratish
Create voucher,Vaucher yaratish
Create your first customer to start invoicing.,Hisob-faktura chiqarishni boshlash uchun birinchi mijozni yarating.
Create your first deal or adjust the search filters.,Birinchi bitimni yarating yoki filtrlarni oʼgarliring.
Create your first item to start tracking stock and price lists.,Zaxirani va narx ro'yxatlarini kuzatishni boshlash uchun birinchi tovaringizni yarating.
Create your first lead or adjust the search filters.,Birinchi lidni yarating yoki filtrlarni oʼgarliring.
Create your first PI group to bundle proformas together.,Proformalarni birlashtirish uchun birinchi PI guruhini yarating.
Create your first process to model business workflows.,Biznes jarayonlarni modellashtirish uchun birinchi jarayoningizni yarating.
Create your first proforma invoice.,Birinchi proforma fakturani yarating.
Create your first vendor category.,Birinchi kategoriyani yarating.
Created,Yaratilgan
Created {n} payment(s): {names},{n} ta to‘lov yaratildi: {names}
Creates a draft Journal Entry — review and submit it from the ledger.,Qoralama jurnal yozuvini yaratadi — uni daftardan ko'rib tasdiqlang.
"Creates a stock item; if qty and cost are given, an opening stock receipt is posted.","Ombor tovari yaratadi; miqdor va narx berilsa, boshlang'ich kirim qilinadi."
Creates DRAFT Payment Entry for bank account.,Bank hisobi uchun qoralama Payment Entry yaratadi.
Creates DRAFT Payment Entry for cash desk/safe.,Kassa uchun qoralama Payment Entry yaratadi.
Creates Maintenance Visit,Xizmat tashrifini yaratadi
Credit,Kredit
Credit Limit,Kredit chegarasi
Credit note for,Kredit xati:
Credit notes:,Kredit xatlari:
Credit Terms (days),Kredit shartlari (kun)
Critical,Jiddiy
critical,kritik
Critical conflicts,Kritik nizolar
CRM,CRM
CRM Report,CRM hisoboti
Cross-Border Transport,Chegaralararo tashish
CROSSED_BORDER,Chegaradan o‘tdi
CSV,CSV
Cumulative,Jami
Cumulative %,Jamlangan %
Cumulative After Record:,Joriy bilan birga jami:
Currency,Valyuta
Currency Exchange as of {date},{date} holatiga kurs
Currency risk (foreign purchase),Valyuta xavfi (xorijiy xarid)
Current AR balance per customer — click a row to see the ledger behind the balance.,
Current AR balance per customer — ties to the Customer Center.,Har mijozning joriy qarzi — Customer Center bilan mos.
Current portfolio,Joriy portfel
Current Return,
Current Sale,
Current total,Joriy summa
"Current — bar funnel, Modernist layer","Joriy — ustunli voronka, Modernist qatlami"
Custom,
Custom allowances,
Customer,Xaridor
Customer / Buyer,Mijoz / Xaridor
Customer ABC analysis,Mijozlar ABC tahlili
Customer Balance Summary,Mijozlar balansi xulosasi
Customer credit,
customer credit,
Customer deleted.,Mijoz o'chirildi.
Customer group,Xaridor guruhi
Customer ID,Mijoz ID
Customer invoices,
Customer is required.,Xaridor majburiy.
Customer name,Xaridor nomi
Customer name is required.,Xaridor nomi talab qilinadi.
Customer outstanding balances grouped by Contract and currency.,Mijoz qarzdorligi shartnoma va valyuta bo‘yicha guruhlangan.
Customer receivables grouped by aging buckets.,
"Customer, item, trend, and salesperson reports from submitted invoices.",
Customers,Mijozlar
Customs,Bojxona
Customs charges,Bojxona xarajatlari
Customs clearance,Bojxona rasmiylashtiruvi
Customs Clearance Date,Bojxona rasmiylashtiruvi sanasi
Customs Clearance Fee,Bojxona rasmiylashtiruvi yig‘imi
Customs clearance fee,Bojxona yig‘imi
Customs Declaration,Bojxona deklaratsiyasi
Customs declaration,Bojxona deklaratsiyasi
Customs Declaration (GTD),Bojxona deklaratsiyasi (GTD)
Customs Declaration Line,Bojxona deklaratsiyasi qatori
Customs declaration {0} is not cleared.,{0} bojxona deklaratsiyasi rasmiylashtirilmagan.
Customs declaration {name} exists — an official declaration is never deleted from here.,{name} bojxona deklaratsiyasi mavjud — rasmiy deklaratsiya bu yerdan hech qachon o‘chirilmaydi.
Customs Declarations,
Customs declarations,Bojxona deklaratsiyalari
Customs declarations pending,Kutilayotgan GTD
Customs Duty & Tariff,Bojxona toʻlovi
Customs fee applied.,Bojxona yig‘imi qo‘llanildi.
Customs Fee Multiplier,Bojxona yig'imi ko'paytuvchisi
Customs Fee Override (UZS),Bojxona yig'imini bekor qilish (UZS)
Customs Office,Bojxona posti
Customs office,Bojxona posti
Customs queue,Bojxona navbati
Customs value (CIF),Bojxona qiymati (CIF)
Customs Value (USD),Bojxona qiymati (USD)
Customs value (USD),Bojxona qiymati (USD)
Customs Value (UZS),Bojxona qiymati (UZS)
Customs value (UZS),Bojxona qiymati (UZS)
Customs workload,Bojxona ish hajmi
Cut Off,Cut-off muddati
Cut-off,Oxirgi muddat
d,kun
d late,kun kech
Daily,Kunlik
Daily attendance records and employee presence checks.,
Daily auto-backup,Kunlik avto-zaxira
Daily cap (UZS),
Daily in/out KPI,Kunlik kirim-chiqim KPI
Daily work plan,Bugungi ish rejasi
Damaged boxes,Shikastlangan qutilar
Dashboard,Boshqaruv paneli
Dashed,Nuqta-chiziqli
Data,Maʿlumotlar
Data health,Ma'lumotlar sog'lig'i
Database,Ma'lumotlar bazasi
Date,Sana
Date / ETA,Sana / ETA
Date basis,Sana asosi
Date of birth,Tug'ilgan sana
Date of birth is required.,Tug'ilgan sanani kiriting.
Date of joining,Ishga qabul sanasi
Date Range,Sana oralig'i
date_str and hire_date are required.,
Dates,Sanalar
Day,
day,kun
Day of Week,Haftaning kuni
Days,Kun
days,kun
Days cannot be negative.,
Days is unreasonably large.,
days late,kun kechikkan
Days left,Qolgan kun
days left,kun qoldi
Days of cover,Zaxira kunlari
Deadline,Muddat
Deadline control,Muddat nazorati
Deadline near,Muddat yaqinlashmoqda
deadline risk,muddat xavfi
Deadline Risk,Muddati xavfi
Deadline risk — act now,Muddat xavfi — hozir harakat qiling
Deal has no organization or name to create a customer from.,
"Deal no, buyer, lot…","Bitim raqami, xaridor, lot…"
Deal Owner,Shartnoma egasi
Deal pipeline,Bitim quvuri
Deal Value,Shartnoma summasi
Deals,Bitimlar
deals,bitim
Debit,Debet
Debit note for,
Debit notes:,
Decided but sourcing never started — not one quotation was collected.,"Qaror qabul qilindi, lekin sourcing boshlanmadi — bitta ham taklif yo'q."
"Decided to go, and not one supplier quotation has been collected.","""Boramiz"" qarori qabul qilingan, ammo birorta ham yetkazib beruvchi taklifi yig'ilmagan."
Decision,Qaror
Decision box,Qaror va tasdiqlash qutisi
decision is yours,qaror sizda
Decisions are waiting on you,Qarorlar sizni kutmoqda
Declarant,Deklarant
Declaration,Deklaratsiya
Declaration created.,Deklaratsiya yaratildi.
Declaration Date,Deklaratsiya sanasi
Declaration date,Deklaratsiya sanasi
Declaration Document,Deklaratsiya hujjati
Declaration lines,Deklaratsiya qatorlari
Declaration saved.,Deklaratsiya saqlandi.
Declared,Deklaratsiya qilingan
Declared value (USD),E’lon qilingan qiymat (USD)
Decrease,Kamaytirish
Deducted from worked time daily.,
Deducted per each step interval of lateness.,
Deduction exceeds the outstanding advance balance.,Ushlash avans qoldig'idan oshib ketdi.
Deduction {0} exceeds the outstanding advance balance {1}.,
Deductions,Ushlanmalar
Default,Asosiy
default,
Default Bank Account,Asosiy bank hisobvarag'i
Default Cash Account,Asosiy kassa
Default currency,Asosiy valyuta
Default Exchange Gain/Loss Account is missing for company {0}. ,
Default price list,Asosiy narx ro'yxati
Default rate,Standart kurs
Default Route,Asosiy marshrut
Default Warehouse,Asosiy ombor
Define promotions that field users can apply during visits.,Dala foydalanuvchilari tashrif etish paytida qo'llashi mumkin bo'lgan aksiyalarni aniqlang.
Define routes so field users know which outlets to visit each day.,Dala foydalanuvchilari har kun qaysi shubelalarni tashrif etishni biladilar uchun marshrutlarni aniqlang.
Delayed,Kechikkan
Delete,O'chirish
Delete blocked,
Delete cashier?,Kassir o'chirilsinmi?
Delete category,Kategoriyani o'chirish
Delete category?,Toifa o'chirilsinmi?
Delete commercial invoice,Tijorat invoysini o‘chirish
Delete Customer,Mijozni o'chirish
Delete customer,Xaridorni o'chirish
Delete deal?,Bitim o'chirilsinmi?
Delete document?,
Delete draft,
Delete draft bill {name}? This cannot be undone.,{name} qoralama hisobini o'chirasizmi? Buni bekor qilib bo'lmaydi.
Delete Draft Entry,
Delete draft entry?,Qoralama o'chirilsinmi?
Delete Draft Transfer,
Delete failed.,O'chirish xatosi.
Delete group,Guruhni oʻchirish
Delete invoice {name}?,
Delete lead?,
Delete mapping,
Delete order {name}? This cannot be undone.,
Delete permanently,Butunlay o‘chirish
Delete PI Group,PI guruhini oʻchirish
Delete process?,
Delete proforma,Proformani o‘chirish
Delete stage?,Bosqich o'chirilsinmi?
Delete Supplier,Yetkazib beruvchini o'chirish
Delete supplier,Yetkazuvchini o'chirish
Delete tender?,Tender o'chirilsinmi?
Delete this commercial invoice?,Bu tijorat invoysi o‘chirilsinmi?
Delete this deal?,Ushbu bitimni oʼchirasizmi?
Delete this draft entry?,
Delete this draft transfer?,
Delete this lead?,Ushbu lidni oʼchirasizmi?
Delete this process?,Bu jarayonni o'chirishni xohlaysizmi?
Delete this proforma?,Bu proforma o‘chirilsinmi?
"Delete this tender deal? Deletion is refused while quotations, RFQs or orders reference it.","Bu tender o'chirilsinmi? Kotirovkalar, RFQ yoki buyurtmalar havola qilsa, o'chirish rad etiladi."
Delete Vendor Category,Kategoriyani o'chirish
deleted,o‘chiriladi
Deleting shows everything that depends on this invoice before anything is removed.,O‘chirish avval bu invoysga bog‘liq hamma narsani ko‘rsatadi.
Deleting shows everything that depends on this proforma before anything is removed.,O‘chirish avval bu proformaga bog‘liq hamma narsani ko‘rsatadi.
Deleting…,O'chirilmoqda…
Deliv,Yetk.
Deliver,Yetkazib berish
Delivered,Yetkazib berilgan
Delivered total,Yetkazib berish bilan jami
DELIVERED_TO_UZBEKISTAN,O‘zbekistonga yetkazildi
Delivery,Yetkazish
Delivery / service,Yetkazish / xizmat
Delivery and notes,Yetkazib berish va izohlar
Delivery Date,Yetkazish sanasi
Delivery date,Yetkazib berish sanasi
Delivery deadline,Yetkazish muddati
Delivery Location,Yetkazish joyi
Delivery location,Yetkazish joyi
Delivery Note,Yetkazib berish varaqasi
delivery or collection still running,yetkazib berish yoki yig'ish davom etmoqda
Delta,
DEPARTED_IRAN,Erondan chiqdi
Department,Bo'lim
department,bo'lim
Departure,Jo‘nash
Departure Date,Jo‘nash sanasi
Departure override,Chiqish istisnosi
Departure override reason,Chiqish istisnosi sababi
Departure released by override: {0},Chiqish istisno tariqasida ruxsat etildi: {0}
Deposit,Tushum
Deposit to,Gacha depozit qo'yish
depts,bo'lim
derived from child lots,lotlar boʻyicha hisoblangan
Describe the problem…,Muammoni tavsiflab bering…
Description,Tavsifi
Deselect All,Tanlovni bekor qilish
Designation,Lavozim
designation,lavozim
Desk access,Stol kirishi
Destination,Manzil
Destination Warehouse,Manzil ombori
Destination warehouse,Manzil ombori
Detach from this lot,Ushbu lotdan ajratish
Details,Tafsilotlar
Deviating lines,Og'ishli qatorlar
Deviation from BOM,Spetsifikatsiyadan chetlanish
Device,
Device created.,
Device late (min),
Device mapping,
Device name,
Device name is required.,
Device name or branch…,
Device updated.,
Device user,
Device user ID,
Device user ID is required.,
device_name is required.,
device_user_id is required.,
Didox,
Didox may reject this document — missing data:,
Diff,Farq
diff,farq
Difference,Farq
Difference kg,"Farq, kg"
Differences only,Faqat farqlar
Differs,Farq qiladi
"Digits only, e.g. 48654899","Faqat raqamlar, masalan 48654899"
Dimensional Sales Lines,O'lchamli sotuv qatorlari
Direct credit note,
Direct Invoicing,To'g'ridan-to'g'ri hisob-faktura
direct link,to'g'ridan-to'g'ri biriktirish
Direct sales return,
Direct stock updates via Sales Invoice are disabled by company policy. ,
Direction,Yo'nalish
Directions,Yo'nalish
Director board,Direktor paneli
Disable,Faolsizlantirish
Disable account?,Hisobni faolsizlantirasizmi?
Disabled,Nofaol
Disc,Chegirma
Disc %,Chegirma %
Discard,Saqlamaslik
Discard unsaved changes?,Saqlanmagan o'zgarishlar bekor qilinsinmi?
DISCHARGED,Tushirilgan
Discard draft,Qoralamani o'chirish
Discipline,Intizom
Discount,Chegirma
Discount %,Chegirma %
Discount column,Chegirma ustuni
Discrepancies Report →,Nomuvofiqliklar hisoboti →
Dismiss,Yopish
Dispatched,Yuborilgan
Display Name,Ko'rsatiladigan nom
Distribute oldest-first,Eskidan yangiga taqsimlash
Distributor,Distribyutor
Distributor claims will appear here once submitted.,Distribyutor arizalari tasdiqlangandan keyin bu yerda ko'rinadi.
District,
Dividend tax,Dividend solig‘i
Dividends,Dividendlar
DN,DN
Doc #,Hujjat №
Doc Center,Hujjatlar markazi
Docs,Hujjat
docs,hujjatlar
Docs (customs),Hujjatlar (bojxona)
Docs amount,Hujjat summasi
docs match,hujjatlar mos
docs missing,hujjat yetishmayapti
Docs only,Faqat docs bo'yicha
Docs Only,Faqat hujjat bo'yicha
Docs portion,Hujjat qismi
Docs price,Docs narxi
Docs Price,Hujjat narxi
Docs price differs from PI ({prices}),Hujjat narxi PI dan farq qiladi ({prices})
Docs rate,Hujjat narxi
Docs Total,Hujjat summasi
Docs total,Hujjatlar summasi
Docs-price mismatches,Hujjat narxi mos kelmasligi
DocType,Hujjat turi
Document,Hujjat
Document & notes,Hujjat va izohlar
Document attached.,Hujjat biriktirildi.
Document cancelled successfully.,
Document Center,Hujjatlar markazi
Document center,Hujjatlar markazi
Document changed,
Document checklist,Hujjatlar ro‘yxati
Document deleted successfully.,
Document Missing,Hujjat yetishmayapti
Document not found,Hujjat topilmadi
Document not found.,
Document or company…,
Document removed.,Hujjat o‘chirildi.
Document requirements,Hujjat talablari
Document saved successfully.,
document set complete,hujjatlar to'plami to'liq
Document status,Hujjatlar holati
Document submitted successfully.,
Document Type,Hujjat turi
Document type,Hujjat turi
Document type and name are required.,
Document updated successfully.,
Document uploaded successfully,Hujjat muvaffaqiyatli yuklandi
Document waived.,Hujjat istisno qilindi.
"Document, party or requester…","Hujjat, kontragent yoki so'rovchi…"
Documentation,Hujjatlashtirish
Documents,Hujjatlar
Documents belong to a different company.,Hujjatlar boshqa kompaniyaga tegishli.
Done,Bajarildi
done,bajarildi
Download .ics,.ics yuklab olish
Download CBU exchange rates,CBU valyuta kurslarini yuklab olish
Download failed,Yuklab olish amalga oshmadi
Downpayment,Boshlang'ich to'lov
Downpayment %,Boshlang'ich to'lov %
Draft,Qoralama
DRAFT,Qoralama
Draft + submitted,Qoralama + tasdiqlangan
Draft an additional landed cost voucher for late costs on this GRN?,Ushbu qabul uchun kechikkan xarajatlarga qoʻshimcha tannarx vaucherini yaratilsinmi?
Draft deleted.,Qoralama o'chirildi.
Draft entry deleted.,
Draft landed cost vouchers,LCV qoralamalari (landed cost)
Draft Purchase Invoice created: {0},Qoralama xarid fakturasi yaratildi: {0}
Draft Sales Invoice created: {0},Sotuv fakturasi qoralamasi yaratildi: {0}
Draft transaction created.,Qoralama tranzaksiya yaratildi.
Draft transfer deleted.,
Draft voucher {lcv} created — it still needs accountant submit in the books.,{lcv} vaucher qoralamasi yaratildi — uni hali buxgalter hisobda tasdiqlashi kerak.
Drill-down report: customer → invoices → document. Returns netted.,Tafsilot: mijoz → hisob-fakturalar → hujjat. Qaytarishlar hisobga olingan.
Drill-down report: item → invoice lines → document.,Tafsilot: mahsulot → hisob-faktura qatorlari → hujjat.
Drill-down report: supplier → bills → document.,Tafsilot: yetkazib beruvchi → hisoblar → hujjat.
Driver,Haydovchi
Driver Name,Haydovchi ismi
Driver Phone,Haydovchi telefoni
Driver phone,Haydovchi telefoni
Drop deal here,Bitimni shu yerga tashlang
Due,Muddati
DUE,MUDDAT
Due Date,Muddati tugash sanasi
Due date,Muddati tugash sanasi
due date is today,muddati bugun
due date passed — act today,muddat o'tdi — bugun harakat
"Every cash account comes from the desk table. Add at least one desk before saving.","Har bir naqd hisob kassa jadvalidan olinadi. Saqlashdan oldin kamida bitta kassa qo'shing."
"Journal Entry is missing {1} on this site, so a remittance voucher cannot be told apart from any other and the cancel guard would let it be cancelled. Run `bench --site <site> migrate` to create the fields before configuring remittance for {0}.","Bu saytda Journal Entry'da {1} yo'q, shuning uchun o'tkazma yozuvini boshqasidan ajratib bo'lmaydi va bekor qilish qo'riqchisi uni bekor qilishga yo'l qo'yadi. {0} uchun o'tkazmani sozlashdan oldin maydonlarni yaratish uchun `bench --site <site> migrate` ni ishga tushiring."
"due date passed, still open","muddat o'tdi, hali ochiq"
Due today,Bugun tugashi kerak
Duplicate,
Duplicate approval,
Duplicate Event,
Duplicate sequence {0} on this route.,Bu marshrutda {0} ketma-ketligini takrorlash.
Duplicate summary,
Duplicates,Dublikatlar
Duration (ms),Davomiylik (ms)
Duties,Bojxona to'lovlari
duties,bojlar
Duty,Boj
Duty %,Boj %
Duty Amount (UZS),Boj miqdori (UZS)
Duty Rate %,Boj stavkasi %
Duty supplement,Vazifa qo'shimchasi
Duty supplement (%),Vazifa qo'shimchasi (%)
E'tibor talab qiladi,E’tibor talab qiladi
E-IMZO did not respond (timeout). Check that the app is running.,
E-IMZO error,
E-IMZO is not running. Start the E-IMZO desktop app and try again.,
E-IMZO returned an invalid response,
e.g. ANJ — leave blank to auto-generate,masalan ANJ — avtomatik uchun bo'sh qoldiring
e.g. bank / SWIFT,masalan bank / SWIFT
e.g. Chevrolet Cobalt 2024,masalan Chevrolet Cobalt 2024
e.g. EMP-00042,
e.g. FIR/25-26/29639-29647,masalan FIR/25-26/29639-29647
e.g. Main entrance reader,
e.g. MH/3054/2025-26,"masalan, MH/3054/2025-26"
e.g. office,masalan ofis
"e.g. OK, Approved","mas. Ha, Tasdiqlandi"
e.g. Standard 8h shift,
e.g. UZEX Supply Tender 2026,"masalan, UZEX yetkazib berish tenderi 2026"
Each additional step charges the step fee.,
Each employee's Region band (on their profile) selects which rate applies; NO_TRAVEL pays nothing.,Xodimning hududi (profilida) qaysi stavka qo'llanishini belgilaydi; NO_TRAVEL — to'lovsiz.
Each purpose row must be an object.,
Each purpose row needs a service person.,
Each tender is counted in exactly one stage. Click a stage to open its list.,Har bir tender faqat bitta bosqichda hisoblanadi. Ro'yxatni ochish uchun bosqichni bosing.
Early,Erta ketish
Early Exit,
Early leave (min),Erta ketish (daq.)
Early leave deduction,
Earnings,Hisoblanganlar
Edit,Tahrirlash
Edit account,Hisobni tahrirlash
Edit category,Toifani tahrirlash
Edit customer,Xaridorni tahrirlash
Edit Deal,Bitimni tahrirlash
Edit device,
Edit draft,
Edit expense,Xarajatni tahrirlash
Edit field user,Maydon foydalanuvchisini tahrirlash
Edit Item,Tovarni tahrirlash
Edit journal entry,Provodkani tahrirlash
Edit Lead,Lidni tahrirlash
Edit mapping,
Edit OSA audit,OSA tekshirivni tahrirlash
Edit outlet,Savdo nuqtasini tahrirlash
Edit period,Davrni tahrirlash
Edit photo report,Fotosuratli hisobotni tahrirlash
Edit PI Group,PI guruhini tahrirlash
Edit tender,Tenderni tahrirlash
Edit planogram,Planogramni tahrirlash
Edit Price,Narxni tahrirlash
Edit Proforma,Proformani tahrirlash
Edit Promo Plan,Reklama rejasini tahrirlash
Edit Promo Scheme,Reklama sxemasini tahrirlash
Edit purchase bill,Xarid hisobini tahrirlash
Edit route,Marshurutni tahrirlash
Edit supplier,Ta'minotchini tahrirlash
Edit supplier quotation,Yetkazib beruvchi taklifini tahrirlash
Edit Tender Master,Asosiy tenderni tahrirlash
Edit Transport & Payment Details,Tashish va To'lov Tafsilotlarini Tahrirlash
Edit Van Stock,Van ehtiyotini tahrirlash
Edit Vendor Category,Kategoriyani tahrirlash
Edit Visit,Tashrif buyrumasini tahrirlash
Edited,Tahrirlandi
Edited 1 field,1 maydon tahrirlandi
Edited in the tender drawer,Tender kartochkasida tahrirlanadi
Edited {0} field(s),
Editing a past day,O'tgan kunni tahrirlash
Editing the rate updates the received amount.,Narxni tahrirlash qabul qilingan summani yangilaydi.
Editing the received amount updates the exchange rate.,Qabul qilingan summani tahrirlash kursni yangilaydi.
Effective Date,Kuchga kirish sanasi
Effective fee,Yakuniy yig‘im
EHF Status,EHF holati
EHF Submissions,EHF taqdimotlari
Email,Elektron pochta
Email and name are required.,Elektron pochta va ism talab qilinadi.
Email or user ID,Email yoki foydalanuvchi ID
Employee,Xodim
Employee carries additional responsibilities.,
Employee Device Mapping,
Employee Device Mapping {0} not found.,
Employee has no linked user account.,
Employee ID,Tabel raqami
Employee ID and PIN are required.,
Employee ID is required.,
Employee is required.,
employee is required.,
Employee name,
Employee or exception type…,
Employee Profile,
Employee saved.,
Employee summaries,
Employee works in heavy/hazardous conditions.,
Employee {0} not found.,
"Employee, device ID or phone…",
"Employee, type or reason…",
Employees,Xodimlar
employees,
Employment,
empty,bo'sh
Empty,Bo'sh
Empty allowed list = user can access every company.,Bo'sh ruxsat ro'yxati = foydalanuvchi barcha kompaniyalarga kirishi mumkin.
Enable,Faollashtirish
Enable account?,Hisobni faollashtirasizmi?
Enable TimePay sync,
Enabled,Faollashtirish
Enabled (bot access),Yoqilgan (bot kirishi)
End,Oxiri
End Date,Yakuniy sana
End date cannot be before start date.,
End Date must be on or after Start Date.,Yakuniy sana Bosh sananingdan keyin yoki shu kunida bo'lishi kerak.
End of ledger,Ro'yxat oxiri
Enforcement,Majburlash
Enter a bank and/or cash amount.,Bank va/yoki naqd summani kiriting.
Enter a quantity for at least one row.,Kamida bitta qator uchun miqdor kiriting.
Enter amount and commission to see preview.,Ko'rib chiqish uchun summa va komissiyani kiriting.
Enter an amount greater than zero.,Noldan katta summa kiriting.
Enter at least one allocation amount.,Kamida bitta taqsimot summasini kiriting.
Enter at least one count that differs from the system quantity.,Tizimdagi miqdordan farq qiladigan kamida bitta sanoqni kiriting.
Enter at least one received line.,Kamida bitta qabul qilingan qatorni kiriting.
Enter at least one return qty.,Kamida bitta qaytarish miqdorini kiriting.
Enter at least one transfer amount.,Kamida bitta o‘tkazma summasini kiriting.
Enter cost and term to see the payment schedule.,To'lov jadvalini ko'rish uchun tannarx va muddatni kiriting.
enough for {0},{0} uchun yetadi
enter password,parolni kiriting
Enter protocol / authorization reason…,Bayonnoma raqami yoki sababni kiriting…
Enter the quantity to return for each line. Leave 0 to exclude a line.,Har bir qator uchun qaytarish miqdorini kiriting. Qatorni istisno qilish uchun 0 ni qoldiring.
Enter your Employee ID and secure PIN,Tabel raqamingiz va PIN kodni kiriting
Entered rate deviates by {pct}% from CBU rate.,Kiritilgan kurs CBU kursidan {pct}% ga farq qiladi.
entries,yozuv
Entries on/before this date are frozen.,
entries. Narrow the date range to see older ones.,yozuvlar. Eskiroq yozuvlarni ko'rish uchun sana oralig'ini toraytiring.
Entry,Yozuv
Entry cancelled.,Yozuv bekor qilindi.
Entry submitted.,Yozuv tasdiqlandi.
equal,teng
Equipment,Jihozlar
Equipment and Issue are required.,Jihozlar va muammo talab qilinadi.
Equipment coverage,Jihoz qamrovi
Equipment is required.,Jihozlar talab qilinadi.
Equipment name is required.,Jihozning nomi talab qilinadi.
Equity,Kapital
ERP Platform,ERP Platforma
ERPNext,
ERPNext Employee docname (EMP-XXXXX).,
ERPNext System Reference ID,Tizim havola raqami
Error,Xato
error(s),xato(lar)
Errors,Xatolar
Errors only,Faqat xatolar
estimate,taxminiy
Estimate from the HS rate table; the cleared GTD remains authoritative.,HS stavkalar jadvali bo‘yicha hisob; rasmiylashtirilgan GTD asosiy hisoblanadi.
Estimate landed charges,Yetkazib berish xarajatlarini baholash
Estimate landed costs,Yetkazib berish xarajatlarini baholash
Estimated Arrival,Taxminiy yetib kelish
Estimated arrival,Taxminiy yetib kelish
Estimated total,Taxminiy jami
Estimated Total Value,Taxminiy umumiy qiymat
Estimated value,Taxmin qilingan qiymat
ETA,ETA
ETD,ETD
ETD / ETA,ETD / ETA
EUR → UZS,EUR → UZS
Event ID,
"Event ID, device user or employee…",
Event requeued for processing.,
Events,Hodisalar
Events appear here as soon as a device or integration pushes data. Use the filters above to narrow results.,
every action recorded,har amal qayd etilgan
Every card is an ERP deal record,Har karta — ERPdagi bitim yozuvi
Every line of the selected proformas is already fully shipped.,Tanlangan proformalarning barcha qatorlari allaqachon to'liq jo'natilgan.
Every lot is counted in exactly one stage,Har lot faqat bitta bosqichda sanaladi
Every number is read from an ERP record,Har bir raqam ERP yozuvidan o'qiladi
every required document attached,barcha zarur hujjatlar biriktirilgan
Every route row needs an outlet.,Har bir marshrut qatori savdo nuqtasiga ehtiyoj bor.
Every shipped line agrees with this proforma.,Har bir jo'natilgan qator ushbu proformaga mos.
"Every voucher behind the balance: invoices, payments, journal entries.","Balans ortidagi har bir hujjat: invoyslar, to'lovlar, jurnal yozuvlari."
Everything looks complete,Hammasi to'liq
Exact,
Exceeded (Annual),
Exceeded (Monthly),
Excel,Excel
Excel (.xlsx),Excel (.xlsx)
"Excel export of this warehouse — every item, not the on-screen filter","Bu omborning Excel eksporti — ekrandagi filtr emas, barcha mahsulotlar"
Excel — basic,Excel — oddiy
Excel — professional,Excel — professional
Exception ignored.,
Exception justification,Istisno sababi
Exception name is required.,
Exception resolved.,
Exception Type,
Exceptions,
Exceptions by Type,
Exceptions Queue,
Exchange fee,Birja komissiyasi
Exchange rate,Valyuta kursi
Exchange rate ({0}),
Exchange rate must be greater than zero.,Valyuta kursi noldan katta bo'lishi kerak.
Exchange rate preview,
Exchange Rate Revaluation,
Exchange rate staleness,
Exchange rate unavailable — enter it manually.,Valyuta kursi mavjud emas — uni qo‘lda kiriting.
Exchange rate unavailable — line prices were not converted. Enter the rate manually.,Valyuta kursi mavjud emas — qator narxlari qayta hisoblanmadi. Kursni qo'lda kiriting.
Exchange Rates,Valyuta kurslari
Excise,Aktsiz
Excise %,Aktsiz %
Excise Amount (UZS),Aksiz miqdori (UZS)
Excise Rate %,Aksiz stavkasi %
Exclusive,Ustiga
Exclusive: commission added on top — sender pays more.,Ustiga: komissiya qo'shiladi — jo'natuvchi ko'proq to'laydi.
Execute material transfer for this Work Order? This will move required raw materials to the WIP warehouse.,
Execute transfer?,
Execution,Ijro
Execution flow,Ijro oqimi
Execution spread,Ijro tafovuti
Existing vouchers,Mavjud vaucherlar
Exit,
Expand,Kengaytirish
Expand all,Hammasini kengaytirish
Expand all groups,Barcha guruhlarni kengaytirish
Expand Tender navigation,Tender navigatsiyasini ochish
Expected,Kutilgan
Expected (kg),Kutilgan (kg)
Expected advance,Kutilayotgan avans
Expected arrival,Kutilayotgan kelish
Expected Closure,Rejalashtirilgan yopilish
Expected Facings,Kutilgan yuzlar
Expected facings is required on row {0}.,Kutilgan yuzlar {0} qatorida talab qilinadi.
Expected Monthly Volume,Kutilayotgan oylik hajm
Expected payment,Kutilayotgan to'lov
Expected Payment Date,Kutilayotgan to'lov sanasi
Expected quantities are locked after the first submitted Truck Receipt.,Kutilayotgan miqdorlar birinchi tasdiqlangan mashina qabulidan so‘ng qulflanadi.
Expected quantities locked,Kutilayotgan miqdorlar qulflangan
Expected quantities refreshed from container packing lists.,Kutilayotgan miqdorlar konteyner qadoqlash ro‘yxatlaridan yangilandi.
Expense,Xarajat
Expense account,Xarajat hisobi
Expense capitalized on {count} container cost line(s).,Xarajat {count} ta konteyner xarajat satriga kapitallashtirildi.
Expense created.,Xarajat yaratildi.
Expense Date,Xarajat sanasi
Expense date,Xarajat sanasi
Expense documents,Xarajat hujjatlari
Expense entry cancelled.,
Expense lines,Xarajat qatorlari
Expense recorded.,Xarajat qayd etildi.
Expense recorded. Journal Entry {je} posted.,Xarajat qayd etildi. {je} jurnal yozuvi o'tkazildi.
