Could not update the certificate.,Не удалось обновить сертификат.
Could not update the cost line.,Не удалось обновить статью затрат.
"Could not value {0} in {1}: no known exchange rate, so it is excluded from the voucher.","Не удалось оценить {0} в {1}: нет известного курса обмена, поэтому сумма исключена из ваучера."
Could not waive document.,Не удалось освободить документ.
Couldn't work out the cash amount to pay — check the exchange rate and the paying account.,
Count,Количество
Count:,Количество:
Counted qty,Подсчитанное кол-во
Counterparty,Контрагент
Countries,Страны
Country,Страна
Country of Origin,Страна происхождения
Coverage,Покрытие
Covered,Под покрытием
Create,Создать
Create & select,Создать и выбрать
Create / edit customers,Создание / изменение клиентов
Create / edit suppliers,Создание / изменение поставщиков
Create a Bill of Materials to define what raw materials go into a finished good.,Создайте спецификацию чтобы определить какие материалы входят в готовый продукт.
Create a draft Landed Cost Voucher from the previewed components? An accountant must review and submit it in the books.,Создать черновик ваучера стоимости доставки из показанных компонентов? Бухгалтер должен проверить и провести его в учёте.
Create a new Sales Order for this customer to begin.,
Create a plan to start tracking campaign budget and ROI.,"Создайте план, чтобы начать отслеживать бюджет кампании и ROI."
Create a Work Order to plan and track production runs against a BOM.,Создайте производственный заказ для планирования и контроля выпуска.
Create an active leaf warehouse before viewing item stock status.,
"Create an attendance rule set to define late fees, overtime, and night shift premiums.",
create and submit,
Create Bill,Создать счёт
Create CI,Создать CI
Create contract,Создать договор
Create credit note,Создать кредит-ноту
Create debit note,
Create draft,Создать черновик
Create draft invoice,Создать черновик счёта
Create Draft Purchase Invoice,Создать черновик счёта закупки
Create draft Purchase Invoice?,Создать черновик счёта закупки?
Create draft RFQ,Создать черновик запроса цен
Create first order,
Create GRN,Создать акт приёмки
Create Invoice,Создать счёт-фактуру
Create Landed Cost Voucher,Создать ваучер стоимости доставки
Create Material Issue,Создать списание материалов
Create outlets to start planning routes and visits.,"Создайте торговые точки, чтобы планировать маршруты и визиты."
Create payments / journals,Создание платежей / проводок
Create Plan,Создать план
Create receipt,Создать приёмку
Create Request for Quotation (RFQ),Создать запрос цен (RFQ)
Create Sales Invoice,Создать счёт-фактуру
Create Scheme,Создать схему
Create Tender Master,Создать основной тендер
Create Ticket,Создать заявку
Create voucher,Создать ваучер
Create your first customer to start invoicing.,"Создайте первого клиента, чтобы начать выставлять счета."
Create your first deal or adjust the search filters.,Создайте первую сделку или измените фильтры.
Create your first item to start tracking stock and price lists.,"Создайте первый товар, чтобы начать отслеживать склад и прайс-листы."
Create your first lead or adjust the search filters.,Создайте первый лид или измените фильтры.
Create your first PI group to bundle proformas together.,"Создайте первую группу PI, чтобы объединить проформы."
Create your first process to model business workflows.,Создайте первый процесс для моделирования бизнес-процессов.
Create your first proforma invoice.,Создайте первую проформу.
Create your first vendor category.,Создайте первую категорию поставщика.
Created,Создан
Created {n} payment(s): {names},Создано платежей {n}: {names}
Creates a draft Journal Entry — review and submit it from the ledger.,Создаёт черновик проводки — проверьте и проведите его в книге.
"Creates a stock item; if qty and cost are given, an opening stock receipt is posted.",Создаёт складской товар; при указании кол-ва и цены проводится начальное оприходование.
Creates DRAFT Payment Entry for bank account.,Создает черновик Payment Entry для банковского счета.
Creates DRAFT Payment Entry for cash desk/safe.,Создает черновик Payment Entry для кассы.
Creates Maintenance Visit,Создаёт запись выезда
Credit,Кредит
Credit Limit,Кредитный лимит
Credit note for,Кредит-нота по
Credit notes:,Кредит-ноты:
Credit Terms (days),Условия кредита (дней)
Critical,Критически
critical,критический
Critical conflicts,Критические конфликты
CRM,CRM
CRM Report,Отчёт CRM
Cross-Border Transport,Трансграничная перевозка
CROSSED_BORDER,Пересёк границу
CSV,CSV
Cumulative,Совокупный
Cumulative %,Накопит. %
Cumulative After Record:,Итого с учетом текущего:
Currency,Валюта
Currency Exchange as of {date},Курс на {date}
Currency risk (foreign purchase),Валютный риск (импортные закупки)
Current AR balance per customer — click a row to see the ledger behind the balance.,
Current AR balance per customer — ties to the Customer Center.,Текущая задолженность по каждому клиенту — совпадает с Центром клиентов.
Current portfolio,Текущий портфель
Current Return,
Current Sale,
Current total,Текущая сумма
"Current — bar funnel, Modernist layer","Текущая — столбчатая воронка, слой Modernist"
Custom,
Custom allowances,
Customer,Клиент
Customer / Buyer,Клиент / Покупатель
Customer ABC analysis,ABC-анализ клиентов
Customer Balance Summary,Сводка балансов клиентов
Customer credit,
customer credit,
Customer deleted.,Клиент удалён.
Customer group,Группа клиентов
Customer ID,ID клиента
Customer invoices,
Customer is required.,Покупатель обязателен.
Customer name,Имя клиента
Customer name is required.,Требуется имя клиента.
Customer outstanding balances grouped by Contract and currency.,Задолженность клиентов по договору и валюте
Customer receivables grouped by aging buckets.,
"Customer, item, trend, and salesperson reports from submitted invoices.",
Customers,Клиенты
Customs,Таможня
Customs charges,Таможенные расходы
Customs clearance,Таможенное оформление
Customs Clearance Date,Дата таможенной очистки
Customs Clearance Fee,Сбор за таможенную очистку
Customs clearance fee,Таможенный сбор
Customs Declaration,Таможенная декларация
Customs declaration,Таможенная декларация
Customs Declaration (GTD),Таможенная декларация (ГТД)
Customs Declaration Line,Строка таможенной декларации
Customs declaration {0} is not cleared.,Таможенная декларация {0} не оформлена.
Customs declaration {name} exists — an official declaration is never deleted from here.,Существует таможенная декларация {name} — официальная декларация отсюда никогда не удаляется.
Customs Declarations,
Customs declarations,Таможенные декларации
Customs declarations pending,Ожидающие ГТД
Customs Duty & Tariff,Таможенная пошлина
Customs fee applied.,Таможенный сбор применён.
Customs Fee Multiplier,Множитель таможенного сбора
Customs Fee Override (UZS),Переопределение таможенного сбора (UZS)
Customs Office,Таможенный пост
Customs office,Таможенный пост
Customs queue,Очередь таможни
Customs value (CIF),Таможенная стоимость (CIF)
Customs Value (USD),Таможенная стоимость (USD)
Customs value (USD),Таможенная стоимость (USD)
Customs Value (UZS),Таможенная стоимость (UZS)
Customs value (UZS),Таможенная стоимость (UZS)
Customs workload,Таможенные задачи
Cut Off,Крайний срок (cut-off)
Cut-off,Крайний срок
d,дн.
d late,дн. опозд.
Daily,Ежедневно
Daily attendance records and employee presence checks.,
Daily auto-backup,Ежедневная авто-копия
Daily cap (UZS),
Daily in/out KPI,Ежедневный KPI прихода/расхода
Daily work plan,План работы на сегодня
Damaged boxes,Повреждённые коробки
Dashboard,Панель
Dashed,Пунктир
Data,Данные
Data health,Качество данных
Database,База данных
Date,Дата
Date / ETA,Дата / ETA
Date basis,Тип даты
Date of birth,Дата рождения
Date of birth is required.,Укажите дату рождения.
Date of joining,Дата приёма
Date Range,Период
date_str and hire_date are required.,
Dates,Даты
Day,
day,день
Day of Week,День недели
Days,Дней
days,дн.
Days cannot be negative.,
Days is unreasonably large.,
days late,дн. просрочки
Days left,Дней осталось
days left,дн. осталось
Days of cover,Дней запаса
Deadline,Срок
Deadline control,Контроль сроков
Deadline near,Срок приближается
deadline risk,риск срока
Deadline Risk,Срок
Deadline risk — act now,Риск срока — действуйте сейчас
Deal has no organization or name to create a customer from.,
"Deal no, buyer, lot…","Номер сделки, покупатель, лот…"
Deal Owner,Владелец сделки
Deal pipeline,Воронка сделок
Deal Value,Сумма сделки
Deals,Сделки
deals,сделок
Debit,Дебет
Debit note for,
Debit notes:,
Decided but sourcing never started — not one quotation was collected.,"Решение принято, но сорсинг не начался — ни одного предложения."
"Decided to go, and not one supplier quotation has been collected.","Решение «идём» принято, но не собрано ни одного предложения поставщика."
Decision,Решение
Decision box,Блок решений и утверждений
decision is yours,решение за вами
Decisions are waiting on you,Решения ждут вас
Declarant,Декларант
Declaration,Декларация
Declaration created.,Декларация создана.
Declaration Date,Дата декларации
Declaration date,Дата декларации
Declaration Document,Документ декларации
Declaration lines,Строки декларации
Declaration saved.,Декларация сохранена.
Declared,Задекларировано
Declared value (USD),Заявленная стоимость (USD)
Decrease,Уменьшить
Deducted from worked time daily.,
Deducted per each step interval of lateness.,
Deduction exceeds the outstanding advance balance.,Удержание превышает остаток аванса.
Deduction {0} exceeds the outstanding advance balance {1}.,
Deductions,Удержания
Default,По умолчанию
default,
Default Bank Account,Основной банковский счет
Default Cash Account,Основная касса
Default currency,Валюта по умолчанию
Default Exchange Gain/Loss Account is missing for company {0}. ,
Default price list,Прайс-лист по умолчанию
Default rate,Курс по умолчанию
Default Route,Маршрут по умолчанию
Default Warehouse,Склад по умолчанию
Define promotions that field users can apply during visits.,"Определите акции, которые полевые сотрудники могут применять во время визитов."
Define routes so field users know which outlets to visit each day.,"Определите маршруты, чтобы полевые сотрудники знали, какие точки посещать каждый день."
Delayed,Задержка
Delete,Удалить
Delete blocked,
Delete cashier?,Удалить кассира?
Delete category,Удалить категорию
Delete category?,Удалить категорию?
Delete commercial invoice,Удалить коммерческий инвойс
Delete Customer,Удалить клиента
Delete customer,Удалить покупателя
Delete deal?,
Delete document?,
Delete draft,
Delete draft bill {name}? This cannot be undone.,Удалить черновик счёта {name}? Это действие необратимо.
Delete Draft Entry,
Delete draft entry?,Удалить черновик?
Delete Draft Transfer,
Delete failed.,Ошибка удаления.
Delete group,Удалить группу
Delete invoice {name}?,
Delete lead?,
Delete mapping,
Delete order {name}? This cannot be undone.,
Delete permanently,Удалить безвозвратно
Delete PI Group,Удалить группу PI
Delete process?,
Delete proforma,Удалить проформу
Delete stage?,Удалить этап?
Delete Supplier,Удалить поставщика
Delete supplier,Удалить поставщика
Delete tender?,Удалить тендер?
Delete this commercial invoice?,Удалить этот коммерческий инвойс?
Delete this deal?,Удалить эту сделку?
Delete this draft entry?,
Delete this draft transfer?,
Delete this lead?,Удалить этот лид?
Delete this process?,Удалить этот процесс?
Delete this proforma?,Удалить эту проформу?
"Delete this tender deal? Deletion is refused while quotations, RFQs or orders reference it.","Удалить эту тендерную сделку? Удаление отклоняется, если на неё ссылаются котировки, RFQ или заказы."
Delete Vendor Category,Удалить категорию
deleted,удаляется
Deleting shows everything that depends on this invoice before anything is removed.,"Удаление сначала покажет всё, что зависит от этого инвойса."
Deleting shows everything that depends on this proforma before anything is removed.,"Удаление сначала покажет всё, что зависит от этой проформы."
Deleting…,Удаление…
Deliv,Доставл.
Deliver,Доставить
Delivered,Доставлено
Delivered total,Итого с доставкой
DELIVERED_TO_UZBEKISTAN,Доставлен в Узбекистан
Delivery,Доставка
Delivery / service,Поставка / услуга
Delivery and notes,Доставка и примечания
Delivery Date,Дата доставки
Delivery date,Дата доставки
Delivery deadline,Срок поставки
Delivery Location,Место доставки
Delivery location,Место доставки
Delivery Note,Расходная накладная
delivery or collection still running,поставка или сбор ещё идут
Delta,
DEPARTED_IRAN,Выехал из Ирана
Department,Подразделение
department,отдел
Departure,Отправление
Departure Date,Дата отправления
Departure override,Разрешение в обход
Departure override reason,Причина разрешения в обход
Departure released by override: {0},Выезд разрешён в обход правил: {0}
Deposit,Поступление
Deposit to,Внести на
Deviation from BOM,Отклонение от спецификации
depts,отделов
derived from child lots,рассчитано по лотам
Describe the problem…,Опишите проблему…
Description,Описание
Deselect All,Снять выделение
Designation,Должность
designation,должность
Desk access,Доступ к Desk
Destination,Пункт назначения
Destination Warehouse,Склад назначения
Destination warehouse,Склад назначения
Detach from this lot,Отвязать от этого лота
Details,Детали
Deviating lines,Строки с отклонениями
Device,
Device created.,
Device late (min),
Device mapping,
Device name,
Device name is required.,
Device name or branch…,
Device updated.,
Device user,
Device user ID,
Device user ID is required.,
device_name is required.,
device_user_id is required.,
Didox,
Didox may reject this document — missing data:,
Diff,Разница
Discard draft,Удалить черновик
diff,разница
Difference,Разница
Difference kg,"Разница, кг"
Differences only,Только различия
Differs,Отличается
"Digits only, e.g. 48654899","Только цифры, напр. 48654899"
Dimensional Sales Lines,Позиции продаж по размеру
Direct credit note,
Direct Invoicing,Прямое выставление счетов
direct link,прямая привязка
Direct sales return,
Direct stock updates via Sales Invoice are disabled by company policy. ,
Direction,Направление
Directions,Маршрут
Director board,Панель директора
Disable,Отключить
Disable account?,Отключить счёт?
Disabled,Отключен
Disc,Скидка
Disc %,Скидка %
Discard,Не сохранять
Discard unsaved changes?,Отменить несохранённые изменения?
DISCHARGED,Выгружен
Discipline,Дисциплина
Discount,Скидка
Discount %,Скидка %
Discount column,Колонка скидки
Discrepancies Report →,Отчёт о расхождениях →
Dismiss,Закрыть
Dispatched,Отправлено
Display Name,Отображаемое имя
Distribute oldest-first,Распределить от старых к новым
Distributor,Дистрибьютор
Distributor claims will appear here once submitted.,Претензии дистрибьютора появятся здесь после отправки.
District,
Dividend tax,Налог на дивиденды
Dividends,Дивиденды
DN,DN
Doc #,Документ №
Doc Center,Центр документов
Docs,Док.
docs,документы
Docs (customs),Документы (таможня)
Docs amount,Докум. сумма
docs match,документы совпадают
docs missing,документов не хватает
Docs only,Только по docs
Docs Only,Только по документам
Docs portion,Документарная часть
Docs price,Docs цена
Docs Price,Докум. цена
Docs price differs from PI ({prices}),Цена по документам отличается от ПИ ({prices})
Docs rate,Цена по документам
Docs Total,Сумма по документам
Docs total,Сумма по документам
Docs-price mismatches,Расхождения документарной цены
DocType,Тип документа
Document,Документ
Document & notes,Документ и заметки
Document attached.,Документ прикреплен.
Document cancelled successfully.,
Document Center,Центр документов
Document center,Центр документов
Document changed,
Document checklist,Чек-лист документов
Document deleted successfully.,
Document Missing,Не хватает документов
Document not found,Документ не найден
Document not found.,
Document or company…,
Document removed.,Документ удален.
Document requirements,Требования к документам
Document saved successfully.,
document set complete,комплект документов собран
Document status,Документы
Document submitted successfully.,
Document Type,Тип документа
Document type,Тип документа
Document type and name are required.,
Document updated successfully.,
Document uploaded successfully,Документ успешно загружен
Document waived.,Документ освобожден.
"Document, party or requester…","Документ, контрагент или заявитель…"
Documentation,Документация
Documents,Документы
Documents belong to a different company.,Документы принадлежат другой компании.
Done,Выполнено
done,завершено
Download .ics,Скачать .ics
Download CBU exchange rates,Загрузить курсы ЦБ
Download failed,Ошибка загрузки
Downpayment,Первоначальный взнос
Downpayment %,Первоначальный взнос %
Draft,Черновик
DRAFT,Черновик
Draft + submitted,Черновики + проведённые
Draft an additional landed cost voucher for late costs on this GRN?,Создать дополнительный ваучер себестоимости для поздних расходов по этой приёмке?
Draft deleted.,Черновик удалён.
Draft entry deleted.,
Draft landed cost vouchers,Черновики LCV (landed cost)
Draft Purchase Invoice created: {0},Черновик счёта создан: {0}
Draft Sales Invoice created: {0},Черновик счёта-фактуры создан: {0}
Draft transaction created.,Черновик операции создан.
Draft transfer deleted.,
Draft voucher {lcv} created — it still needs accountant submit in the books.,Черновик ваучера {lcv} создан — его ещё должен провести бухгалтер в учёте.
Drill-down report: customer → invoices → document. Returns netted.,Детализация: клиент → счета → документ. Возвраты учтены.
Drill-down report: item → invoice lines → document.,Детализация: товар → строки счетов → документ.
Drill-down report: supplier → bills → document.,Детализация: поставщик → счета → документ.
Driver,Водитель
Driver Name,Имя водителя
Driver Phone,Телефон водителя
Driver phone,Телефон водителя
Drop deal here,Перетащите сделку сюда
Due,К оплате
DUE,СРОК
Due Date,Срок оплаты
Due date,Срок оплаты
due date is today,срок — сегодня
due date passed — act today,срок прошёл — действовать сегодня
"Every cash account comes from the desk table. Add at least one desk before saving.","Каждый счёт наличных берётся из таблицы касс. Добавьте хотя бы одну кассу перед сохранением."
"Journal Entry is missing {1} on this site, so a remittance voucher cannot be told apart from any other and the cancel guard would let it be cancelled. Run `bench --site <site> migrate` to create the fields before configuring remittance for {0}.","На этом сайте у Journal Entry отсутствует {1}, поэтому проводку перевода нельзя отличить от любой другой и защита от отмены пропустит её отмену. Запустите `bench --site <site> migrate`, чтобы создать поля, прежде чем настраивать переводы для {0}."
"due date passed, still open","срок прошёл, всё ещё открыто"
Due today,Срок сегодня
Duplicate,
Duplicate approval,
Duplicate Event,
Duplicate sequence {0} on this route.,Повторяющаяся последовательность {0} на этом маршруте.
Duplicate summary,
Duplicates,Дубликаты
Duration (ms),Длительность (мс)
Duties,Пошлины
duties,пошлины
Duty,Пошлина
Duty %,Пошлина %
Duty Amount (UZS),Сумма пошлины (UZS)
Duty Rate %,Ставка пошлины %
Duty supplement,Доплата за обязанности
Duty supplement (%),Доплата за обязанности (%)
E'tibor talab qiladi,Требует внимания
E-IMZO did not respond (timeout). Check that the app is running.,
E-IMZO error,
E-IMZO is not running. Start the E-IMZO desktop app and try again.,
E-IMZO returned an invalid response,
e.g. ANJ — leave blank to auto-generate,напр. ANJ — оставьте пустым для авто
e.g. bank / SWIFT,напр. банк / SWIFT
e.g. Chevrolet Cobalt 2024,напр. Chevrolet Cobalt 2024
e.g. EMP-00042,
e.g. FIR/25-26/29639-29647,напр. FIR/25-26/29639-29647
e.g. Main entrance reader,
e.g. MH/3054/2025-26,напр. MH/3054/2025-26
e.g. office,напр. офис
"e.g. OK, Approved","напр. Да, Одобрено"
e.g. Standard 8h shift,
e.g. UZEX Supply Tender 2026,"например, Тендер UZEX 2026"
Each additional step charges the step fee.,
Each employee's Region band (on their profile) selects which rate applies; NO_TRAVEL pays nothing.,Регион сотрудника (в его профиле) определяет применяемую ставку; NO_TRAVEL — без оплаты.
Each purpose row must be an object.,
Each purpose row needs a service person.,
Each tender is counted in exactly one stage. Click a stage to open its list.,"Каждый тендер учитывается ровно в одном этапе. Нажмите на этап, чтобы открыть список."
Early,Ранний уход
Early Exit,
Early leave (min),Ранний уход (мин)
Early leave deduction,
Earnings,Начисления
Edit,Редактировать
Edit account,Редактировать счёт
Edit category,Редактировать категорию
Edit customer,Редактировать покупателя
Edit Deal,Редактировать сделку
Edit device,
Edit draft,
Edit expense,Редактировать расход
Edit field user,Редактировать полевого сотрудника
Edit Item,Редактировать товар
Edit journal entry,Редактировать проводку
Edit Lead,Редактировать лид
Edit mapping,
Edit OSA audit,Редактировать аудит OSA
Edit outlet,Редактировать торговую точку
Edit period,Изменить период
Edit photo report,Редактировать фотоотчет
Edit PI Group,Изменить группу PI
Edit tender,Редактировать тендер
Edit planogram,Редактировать планограмму
Edit Price,Редактировать цену
Edit Proforma,Изменить проформу
Edit Promo Plan,Редактировать план акции
Edit Promo Scheme,Редактировать схему акции
Edit purchase bill,Редактировать счёт поставщика
Edit route,Редактировать маршрут
Edit supplier,Редактировать поставщика
Edit supplier quotation,Изменить предложение поставщика
Edit Tender Master,Редактировать основной тендер
Edit Transport & Payment Details,Редактировать данные перевозки и оплаты
Edit Van Stock,Редактировать запас фургона
Edit Vendor Category,Изменить категорию
Edit Visit,Редактировать визит
Edited,Изменено
Edited 1 field,Изменено 1 поле
Edited in the tender drawer,Редактируется в карточке тендера
Edited {0} field(s),
Editing a past day,Изменение прошедшего дня
Editing the rate updates the received amount.,Редактирование цены обновляет полученную сумму.
Editing the received amount updates the exchange rate.,Редактирование полученной суммы обновляет курс.
Effective Date,Дата вступления в силу
Effective fee,Итоговый сбор
EHF (Elektron Hisob-Faktura) submissions appear here.,Здесь отображаются отправки ЭСФ (Elektron Hisob-Faktura).
EHF Status,Статус ЭСФ
EHF Submissions,Отправки ЭСФ
Email,Электронная почта
Email and name are required.,Требуются электронная почта и имя.
Email or user ID,Email или ID пользователя
Employee,Сотрудник
Employee carries additional responsibilities.,
Employee Device Mapping,
Employee Device Mapping {0} not found.,
Employee has no linked user account.,
Employee ID,Табельный номер
Employee ID and PIN are required.,
Employee ID is required.,
Employee is required.,
employee is required.,
Employee name,
Employee or exception type…,
Employee Profile,
Employee saved.,
Employee summaries,
Employee works in heavy/hazardous conditions.,
Employee {0} not found.,
"Employee, device ID or phone…",
"Employee, type or reason…",
Employees,Сотрудники
employees,
Employment,
empty,пусто
Empty,Пусто
Empty allowed list = user can access every company.,Пустой список разрешений = пользователь может получить доступ к любой компании.
Enable,Включить
Enable account?,Включить счёт?
Enable TimePay sync,
Enabled,Включено
Enabled (bot access),Включён (доступ бота)
End,Конец
End Date,Дата окончания
End date cannot be before start date.,
End Date must be on or after Start Date.,Дата окончания должна быть на или после даты начала.
End of ledger,Конец списка
Enforcement,Принуждение
Enter a bank and/or cash amount.,Укажите сумму банк и/или наличные.
Enter a quantity for at least one row.,Укажите количество хотя бы для одной строки.
Enter amount and commission to see preview.,Введите сумму и комиссию для предпросмотра.
Enter an amount greater than zero.,Введите сумму больше нуля.
Enter at least one allocation amount.,Введите хотя бы одну сумму распределения.
Enter at least one count that differs from the system quantity.,"Введите хотя бы один подсчёт, отличающийся от системного количества."
Enter at least one received line.,Введите хотя бы одну принятую строку.
Enter at least one return qty.,Введите хотя бы одно количество возврата.
Enter at least one transfer amount.,Введите хотя бы одну сумму перевода.
Enter cost and term to see the payment schedule.,Введите себестоимость и срок для просмотра графика платежей.
enough for {0},хватает на {0}
enter password,введите пароль
Enter protocol / authorization reason…,Введите номер протокола или причину…
Enter the quantity to return for each line. Leave 0 to exclude a line.,"Введите количество возврата для каждой строки. Укажите 0, чтобы исключить строку."
Enter your Employee ID and secure PIN,Введите табельный номер и PIN-код
Entered rate deviates by {pct}% from CBU rate.,Введённый курс отклоняется от курса ЦБ на {pct}%.
entries,записей
Entries on/before this date are frozen.,
entries. Narrow the date range to see older ones.,"записи. Сузьте диапазон дат, чтобы увидеть старые."
Entry,Запись
Entry cancelled.,Запись отменена.
Entry submitted.,Запись проведена.
equal,поровну
Equipment,Оборудование
Equipment and Issue are required.,Оборудование и проблема обязательны.
Equipment coverage,Покрытие оборудования
Equipment is required.,Оборудование обязательно.
Equipment name is required.,Название оборудования обязательно.
Equity,Капитал
ERP Platform,ERP-платформа
ERPNext,
ERPNext Employee docname (EMP-XXXXX).,
ERPNext System Reference ID,Системный идентификатор
Error,Ошибка
error(s),ошибка(и)
Errors,Ошибки
Errors only,Только ошибки
estimate,оценка
Estimate from the HS rate table; the cleared GTD remains authoritative.,Расчёт по таблице ставок ТН ВЭД; окончательной остаётся оформленная ГТД.
Estimate landed charges,Оценка накладных расходов
Estimate landed costs,Оценка накладных расходов
Estimated Arrival,Ожидаемое прибытие
Estimated arrival,Ожид. прибытие
Estimated total,Расчётная сумма
Estimated Total Value,Оценочная стоимость
Estimated value,Расчётная стоимость
ETA,ETA
ETD,ETD
ETD / ETA,ETD / ETA
EUR → UZS,EUR → UZS
Event ID,
"Event ID, device user or employee…",
Event requeued for processing.,
Events,События
Events appear here as soon as a device or integration pushes data. Use the filters above to narrow results.,
every action recorded,каждое действие записано
Every card is an ERP deal record,Каждая карточка — запись сделки в ERP
Every line of the selected proformas is already fully shipped.,Все строки выбранных проформ уже полностью отгружены.
Every lot is counted in exactly one stage,Каждый лот считается ровно в одном этапе
Every number is read from an ERP record,Каждое число читается из записи ERP
every required document attached,все требуемые документы приложены
Every route row needs an outlet.,Каждая строка маршрута должна содержать торговую точку.
Every shipped line agrees with this proforma.,Каждая отгруженная строка согласуется с этой проформой.
"Every voucher behind the balance: invoices, payments, journal entries.","Каждый документ за балансом: счета, платежи, проводки."
Everything looks complete,Всё заполнено
Exact,
Exceeded (Annual),
Exceeded (Monthly),
Excel,Excel
Excel (.xlsx),Excel (.xlsx)
"Excel export of this warehouse — every item, not the on-screen filter","Экспорт этого склада в Excel — все позиции, а не текущий фильтр на экране"
Excel — basic,Excel — базовый
Excel — professional,Excel — профессиональный
Exception ignored.,
Exception justification,Обоснование исключения
Exception name is required.,
Exception resolved.,
Exception Type,
Exceptions,
Exceptions by Type,
Exceptions Queue,
Exchange fee,Биржевая комиссия
Exchange rate,Обменный курс
Exchange rate ({0}),
Exchange rate must be greater than zero.,Курс валюты должен быть больше нуля.
Exchange rate preview,
Exchange Rate Revaluation,
Exchange rate staleness,
Exchange rate unavailable — enter it manually.,Обменный курс недоступен — введите его вручную.
Exchange rate unavailable — line prices were not converted. Enter the rate manually.,Курс обмена недоступен — цены строк не были пересчитаны. Введите курс вручную.
Exchange Rates,Курсы валют
Excise,Акциз
Excise %,Акциз %
Excise Amount (UZS),Сумма акциза (UZS)
Excise Rate %,Ставка акциза %
Exclusive,Сверху
Exclusive: commission added on top — sender pays more.,Сверху: комиссия добавляется — отправитель платит больше.
Execute material transfer for this Work Order? This will move required raw materials to the WIP warehouse.,
Execute transfer?,
Execution,Исполнение
Execution flow,Процесс исполнения
Execution spread,Разница исполнения
Existing vouchers,Существующие ваучеры
Exit,
Expand,Развернуть
Expand all,Развернуть всё
Expand all groups,Развернуть все группы
Expand Tender navigation,Развернуть навигацию по тендерам
Expected,Ожидаемое
Expected (kg),Ожидается (кг)
Expected advance,Ожидаемый аванс
Expected arrival,Ожидаемое прибытие
Expected Closure,Планируемое закрытие
Expected Facings,Ожидаемое количество фасадов
Expected facings is required on row {0}.,Ожидаемое количество фасадов требуется в строке {0}.
Expected Monthly Volume,Ожидаемый месячный объём
Expected payment,Ожидаемая оплата
Expected Payment Date,Ожидаемая дата оплаты
Expected quantities are locked after the first submitted Truck Receipt.,Ожидаемые количества фиксируются после первой проведённой приёмки по машине.
Expected quantities locked,Ожидаемые количества зафиксированы
Expected quantities refreshed from container packing lists.,Ожидаемые количества обновлены из упаковочных листов контейнеров.
Expense,Расход
Expense account,Счёт расходов
Expense capitalized on {count} container cost line(s).,Расход капитализирован в строках затрат контейнеров: {count}.
Expense created.,Расход создан.
Expense Date,Дата расхода
Expense date,Дата расхода
Expense documents,Документы расходов
Expense entry cancelled.,
Expense lines,Строки расходов
Expense recorded.,Расход записан.
Expense recorded. Journal Entry {je} posted.,Расход записан. Проведена проводка {je}.
Expense removed from the landed cost ({count} cost line(s) deleted).,Расход убран из себестоимости (удалено строк затрат: {count}).
Expense saved and sent for approval — no money has left the cash desk yet.,Расход сохранён и отправлен на утверждение — деньги из кассы ещё не списаны.
Expense saved · {name},Расход сохранён · {name}
Expense saved.,Расход сохранён.
"Expense, supplier or CI… ⌘K","Расход, поставщик или инвойс… ⌘K"
Expenses,Расходы
Expenses without bills,"Расходы, по которым счёта ещё нет"
Expired,Истёк
Expires,
Expires in,Истекает через
Expiring soon,Скоро истекает
Expiring within,Истекает в течение
Expiry,Срок годности
Expiry date,Срок годности
Explain why the 5-quote / 2-country policy could not be fulfilled…,"Объясните, почему правило 5 предложений / 2 стран не выполнено…"
Explain why this supplier was selected over others…,"Объясните, почему был выбран именно этот поставщик…"
Export,Экспорт
Export CSV,Экспорт CSV
Export failed.,Экспорт не удался.
Exposure amount,Сумма экспозиции
Extra,Дополнительно
Extra duty pay as a % of the effective base (e.g. acting role). 0 = none.,Доплата за обязанности в % от эффективной базы (напр. и.о.). 0 = нет.
Extra lateness from slow device clock.,
F.I.O.,Ф.И.О.
fact,факт
Failed,Ошибка
Failed to assign ticket.,Не удалось назначить заявку.
Failed to build Landed Cost Voucher payload.,
Failed to cancel entry.,
Failed to cancel transfer.,
Failed to cancel.,Не удалось отменить.
Failed to clear reservations.,Не удалось очистить резервирования.
Failed to close sales order.,
Failed to close visit.,Не удалось закрыть выезд.
Failed to collect payment.,
Failed to convert deal to customer.,Не удалось создать клиента из сделки.
Failed to create bill.,Не удалось создать счёт.
Failed to create billing document.,Не удалось создать документ.
Failed to create column.,
Failed to create contract.,Не удалось создать договор.
Failed to create debit note.,
Failed to create equipment.,Не удалось создать оборудование.
Failed to create invoice.,Не удалось создать счёт-фактуру.
Failed to create item.,Не удалось создать товар.
Failed to create journal entry.,Не удалось создать запись в журнал.
Failed to create payment.,Не удалось создать платёж.
Failed to create promo plan.,Не удалось создать план акции.
Failed to create quotation.,Не удалось создать предложение.
Failed to create receipt.,Не удалось создать приёмку.
Failed to create return.,Не удалось создать возврат.
Failed to create sales order.,Не удалось создать заказ на продажу.
Failed to create ticket.,Не удалось создать заявку.
Failed to create transfer.,Не удалось создать перевод.
Failed to create warehouse.,Не удалось создать склад.
Failed to create.,Не удалось создать.
Failed to delete bill.,Не удалось удалить счёт.
Failed to delete cashier.,Не удалось удалить кассира.
Failed to delete column.,
Failed to delete customer.,Не удалось удалить клиента.
Failed to delete deal.,Ошибка при удалении сделки.
Failed to delete entry.,
